# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-07-20T19:53:13.524807+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/lab_21cm_data_072026_2"",""calibration_data_dir"":""../data/lab_50ohm_data_072026_2"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1422614789.062,1422.614789062,3.379507814213e+00,1
1422615375.000,1422.615375000,4.179351135511e+00,1
1422615960.938,1422.615960938,4.974282159781e+00,1
1422616546.875,1422.616546875,3.915541727681e+00,1
1422617132.812,1422.617132812,3.547014446132e+00,1
1422617718.750,1422.617718750,3.514411836229e+00,1
1422618304.688,1422.618304688,3.482888090540e+00,1
1422618890.625,1422.618890625,3.596588231528e+00,1
1422619476.562,1422.619476562,3.562228012698e+00,1
1422620062.500,1422.620062500,3.643367432206e+00,1
1422620648.438,1422.620648438,3.104516271862e+00,1
1422621234.375,1422.621234375,3.115956556574e+00,1
1422621820.312,1422.621820312,3.341772688697e+00,1
1422622406.250,1422.622406250,3.511926674936e+00,1
1422622992.188,1422.622992188,3.846002083743e+00,1
1422623578.125,1422.623578125,3.713814034529e+00,1
1422624164.062,1422.624164062,3.434678081230e+00,1
1422624750.000,1422.624750000,3.278246951264e+00,1
1422625335.938,1422.625335938,3.249706138701e+00,1
1422625921.875,1422.625921875,3.444570864557e+00,1
1422626507.812,1422.626507812,3.272942465354e+00,1
1422627093.750,1422.627093750,3.295746055736e+00,1
1422627679.688,1422.627679688,3.320383813224e+00,1
1422628265.625,1422.628265625,3.257175299427e+00,1
1422628851.562,1422.628851562,3.355076890528e+00,1
1422629437.500,1422.629437500,3.837037670968e+00,1
1422630023.438,1422.630023438,4.191328118268e+00,1
1422630609.375,1422.630609375,3.666058116703e+00,1
1422631195.312,1422.631195312,3.537390214094e+00,1
1422631781.250,1422.631781250,3.566068736193e+00,1
1422632367.188,1422.632367188,3.359710966684e+00,1
1422632953.125,1422.632953125,3.338109780986e+00,1
1422633539.062,1422.633539062,3.466346051845e+00,1
1422634125.000,1422.634125000,3.543783317604e+00,1
1422634710.938,1422.634710938,3.260720805856e+00,1
1422635296.875,1422.635296875,3.310725382108e+00,1
1422635882.812,1422.635882812,3.465863842128e+00,1
1422636468.750,1422.636468750,3.704811846226e+00,1
1422637054.688,1422.637054688,3.831760957222e+00,1
1422637640.625,1422.637640625,3.726759470305e+00,1
1422638226.562,1422.638226562,4.660008805326e+00,1
1422638812.500,1422.638812500,5.361008479337e+00,1
1422639398.438,1422.639398438,4.074348492410e+00,1
1422639984.375,1422.639984375,3.898254022471e+00,1
1422640570.312,1422.640570312,3.594835547357e+00,1
1422641156.250,1422.641156250,3.631145147095e+00,1
1422641742.188,1422.641742188,4.128521036318e+00,1
1422642328.125,1422.642328125,3.981368176130e+00,1
1422642914.062,1422.642914062,6.296027199156e+00,1
1422643500.000,1422.643500000,1.647898852015e+01,1
1422644085.938,1422.644085938,7.926253911551e+00,1
1422644671.875,1422.644671875,3.332789031257e+00,1
1422645257.812,1422.645257812,3.562269912494e+00,1
1422645843.750,1422.645843750,3.928985721792e+00,1
1422646429.688,1422.646429688,3.699508833108e+00,1
1422647015.625,1422.647015625,3.634078112697e+00,1
1422647601.562,1422.647601562,3.825968780639e+00,1
1422648187.500,1422.648187500,4.062052122610e+00,1
1422648773.438,1422.648773438,3.657919363049e+00,1
1422649359.375,1422.649359375,3.447182118036e+00,1
1422649945.312,1422.649945312,3.497901472004e+00,1
1422650531.250,1422.650531250,3.639802767914e+00,1
1422651117.188,1422.651117188,3.360699927211e+00,1
1422651703.125,1422.651703125,3.464196178844e+00,1
1422652289.062,1422.652289062,3.598297253967e+00,1
1422652875.000,1422.652875000,3.717429405042e+00,1
1422653460.938,1422.653460938,3.514667935288e+00,1
1422654046.875,1422.654046875,3.348580782085e+00,1
1422654632.812,1422.654632812,3.535980636001e+00,1
1422655218.750,1422.655218750,3.535967488382e+00,1
1422655804.688,1422.655804688,3.244405297824e+00,1
1422656390.625,1422.656390625,3.186093562708e+00,1
1422656976.562,1422.656976562,3.400198252345e+00,1
1422657562.500,1422.657562500,4.537273692927e+00,1
1422658148.438,1422.658148438,4.371183269253e+00,1
1422658734.375,1422.658734375,3.219249664646e+00,1
1422659320.312,1422.659320312,3.140519037430e+00,1
1422659906.250,1422.659906250,3.125110408205e+00,1
1422660492.188,1422.660492188,3.136755573070e+00,1
1422661078.125,1422.661078125,3.330810927467e+00,1
1422661664.062,1422.661664062,3.966290560922e+00,1
1422662250.000,1422.662250000,4.053779373076e+00,1
1422662835.938,1422.662835938,3.560237022769e+00,1
1422663421.875,1422.663421875,4.000203399362e+00,1
1422664007.812,1422.664007812,3.595882083662e+00,1
1422664593.750,1422.664593750,3.214214210517e+00,1
1422665179.688,1422.665179688,3.395979164873e+00,1
1422665765.625,1422.665765625,3.655965307263e+00,1
1422666351.562,1422.666351562,3.773103456083e+00,1
1422666937.500,1422.666937500,3.354392409479e+00,1
1422667523.438,1422.667523438,3.257320471414e+00,1
1422668109.375,1422.668109375,3.387000816585e+00,1
1422668695.312,1422.668695312,3.451653908630e+00,1
1422669281.250,1422.669281250,3.557251745061e+00,1
1422669867.188,1422.669867188,3.568603348306e+00,1
1422670453.125,1422.670453125,3.570287899579e+00,1
1422671039.062,1422.671039062,3.481377365148e+00,1
1422671625.000,1422.671625000,3.592545184503e+00,1
1422672210.938,1422.672210938,3.454112507463e+00,1
1422672796.875,1422.672796875,3.230523466532e+00,1
1422673382.812,1422.673382812,3.284942012482e+00,1
1422673968.750,1422.673968750,3.426150396600e+00,1
1422674554.688,1422.674554688,3.257332535102e+00,1
1422675140.625,1422.675140625,3.502713988632e+00,1
1422675726.562,1422.675726562,3.425417307174e+00,1
1422676312.500,1422.676312500,3.237285657893e+00,1
1422676898.438,1422.676898438,3.297309635548e+00,1
1422677484.375,1422.677484375,3.479269224577e+00,1
1422678070.312,1422.678070312,3.848516558057e+00,1
1422678656.250,1422.678656250,4.038281096328e+00,1
1422679242.188,1422.679242188,3.804809853163e+00,1
1422679828.125,1422.679828125,3.358613839543e+00,1
1422680414.062,1422.680414062,3.337670474378e+00,1
1422681000.000,1422.681000000,3.597084259480e+00,1
1422681585.938,1422.681585938,3.405771104614e+00,1
1422682171.875,1422.682171875,3.202854236731e+00,1
1422682757.812,1422.682757812,4.322170487730e+00,1
1422683343.750,1422.683343750,7.981427711712e+00,1
1422683929.688,1422.683929688,5.760135880144e+00,1
1422684515.625,1422.684515625,7.446213489860e+00,1
1422685101.562,1422.685101562,4.908107689591e+00,1
1422685687.500,1422.685687500,3.471738833250e+00,1
1422686273.438,1422.686273438,3.720503193901e+00,1
1422686859.375,1422.686859375,3.413466190264e+00,1
1422687445.312,1422.687445312,3.252944132080e+00,1
1422688031.250,1422.688031250,3.185187996997e+00,1
1422688617.188,1422.688617188,3.158259197625e+00,1
1422689203.125,1422.689203125,3.172314790373e+00,1
1422689789.062,1422.689789062,3.433957035914e+00,1
1422690375.000,1422.690375000,1.310318873693e+01,1
1422690960.938,1422.690960938,1.855259279671e+01,1
1422691546.875,1422.691546875,4.743242242794e+00,1
1422692132.812,1422.692132812,3.294362848954e+00,1
1422692718.750,1422.692718750,3.245504876939e+00,1
1422693304.688,1422.693304688,3.306372378163e+00,1
1422693890.625,1422.693890625,3.864601126846e+00,1
1422694476.562,1422.694476562,4.142085126917e+00,1
1422695062.500,1422.695062500,3.402924873181e+00,1
1422695648.438,1422.695648438,3.380605437303e+00,1
1422696234.375,1422.696234375,3.362480354618e+00,1
1422696820.312,1422.696820312,3.386030999550e+00,1
1422697406.250,1422.697406250,3.656316270015e+00,1
1422697992.188,1422.697992188,3.551543861591e+00,1
1422698578.125,1422.698578125,3.316547362940e+00,1
1422699164.062,1422.699164062,3.467104729751e+00,1
1422699750.000,1422.699750000,3.629332210687e+00,1
1422700335.938,1422.700335938,3.405060974540e+00,1
1422700921.875,1422.700921875,3.375346449434e+00,1
1422701507.812,1422.701507812,3.888320808523e+00,1
1422702093.750,1422.702093750,3.643838208007e+00,1
1422702679.688,1422.702679688,3.625013217682e+00,1
1422703265.625,1422.703265625,3.453440158817e+00,1
1422703851.562,1422.703851562,3.373493640461e+00,1
1422704437.500,1422.704437500,3.562308078537e+00,1
1422705023.438,1422.705023438,3.846064474234e+00,1
1422705609.375,1422.705609375,8.844995343367e+00,1
1422706195.312,1422.706195312,1.733594383871e+01,1
1422706781.250,1422.706781250,6.261621394334e+00,1
1422707367.188,1422.707367188,3.465596460527e+00,1
1422707953.125,1422.707953125,3.507073727214e+00,1
1422708539.062,1422.708539062,3.816215729139e+00,1
1422709125.000,1422.709125000,3.616609619556e+00,1
1422709710.938,1422.709710938,3.800405769805e+00,1
1422710296.875,1422.710296875,4.028255143754e+00,1
1422710882.812,1422.710882812,3.460448337900e+00,1
1422711468.750,1422.711468750,3.468854610232e+00,1
1422712054.688,1422.712054688,4.300440400890e+00,1
1422712640.625,1422.712640625,4.109321887129e+00,1
1422713226.562,1422.713226562,3.389131723588e+00,1
1422713812.500,1422.713812500,3.236634988978e+00,1
1422714398.438,1422.714398438,3.294159472581e+00,1
1422714984.375,1422.714984375,3.600208763744e+00,1
1422715570.312,1422.715570312,3.692333340264e+00,1
1422716156.250,1422.716156250,3.353930330786e+00,1
1422716742.188,1422.716742188,3.271777142882e+00,1
1422717328.125,1422.717328125,3.410950432132e+00,1
1422717914.062,1422.717914062,3.532189887358e+00,1
1422718500.000,1422.718500000,3.379804391044e+00,1
1422719085.938,1422.719085938,3.573375132939e+00,1
1422719671.875,1422.719671875,3.640912643191e+00,1
1422720257.812,1422.720257812,4.172656693008e+00,1
1422720843.750,1422.720843750,3.868859778527e+00,1
1422721429.688,1422.721429688,3.261432792384e+00,1
1422722015.625,1422.722015625,3.243817808195e+00,1
1422722601.562,1422.722601562,3.410239562711e+00,1
1422723187.500,1422.723187500,3.249004287478e+00,1
1422723773.438,1422.723773438,3.085132155848e+00,1
1422724359.375,1422.724359375,3.113579592075e+00,1
1422724945.312,1422.724945312,3.318688485054e+00,1
1422725531.250,1422.725531250,3.380474219329e+00,1
1422726117.188,1422.726117188,3.865730242010e+00,1
1422726703.125,1422.726703125,3.858175767352e+00,1
1422727289.062,1422.727289062,3.486057876901e+00,1
1422727875.000,1422.727875000,3.146825566650e+00,1
1422728460.938,1422.728460938,3.186085500856e+00,1
1422729046.875,1422.729046875,3.219027087628e+00,1
1422729632.812,1422.729632812,3.438670875803e+00,1
1422730218.750,1422.730218750,3.599592142641e+00,1
1422730804.688,1422.730804688,3.605280102043e+00,1
1422731390.625,1422.731390625,3.276068047673e+00,1
1422731976.562,1422.731976562,3.321231824580e+00,1
1422732562.500,1422.732562500,3.499900974397e+00,1
1422733148.438,1422.733148438,3.688281479392e+00,1
1422733734.375,1422.733734375,3.552498970132e+00,1
1422734320.312,1422.734320312,3.639177175005e+00,1
1422734906.250,1422.734906250,3.354325435487e+00,1
1422735492.188,1422.735492188,3.431362818632e+00,1
1422736078.125,1422.736078125,3.378808116615e+00,1
1422736664.062,1422.736664062,3.389061712375e+00,1
1422737250.000,1422.737250000,3.285526608296e+00,1
1422737835.938,1422.737835938,3.379913813218e+00,1
1422738421.875,1422.738421875,3.598935916989e+00,1
1422739007.812,1422.739007812,3.622202043498e+00,1
1422739593.750,1422.739593750,3.741516867809e+00,1
1422740179.688,1422.740179688,3.497884447754e+00,1
1422740765.625,1422.740765625,3.487786988012e+00,1
1422741351.562,1422.741351562,3.949074544512e+00,1
1422741937.500,1422.741937500,4.077087324963e+00,1
1422742523.438,1422.742523438,3.258220253963e+00,1
1422743109.375,1422.743109375,3.152963147951e+00,1
1422743695.312,1422.743695312,3.365287747570e+00,1
1422744281.250,1422.744281250,4.593362029420e+00,1
1422744867.188,1422.744867188,4.101383809180e+00,1
1422745453.125,1422.745453125,3.565842993269e+00,1
1422746039.062,1422.746039062,3.917629336814e+00,1
1422746625.000,1422.746625000,3.496230163735e+00,1
1422747210.938,1422.747210938,3.261660498675e+00,1
1422747796.875,1422.747796875,3.206859107161e+00,1
1422748382.812,1422.748382812,3.367987847286e+00,1
1422748968.750,1422.748968750,3.427020727948e+00,1
1422749554.688,1422.749554688,3.228997524845e+00,1
1422750140.625,1422.750140625,3.223414416589e+00,1
1422750726.562,1422.750726562,3.302078496000e+00,1
1422751312.500,1422.751312500,3.437201995831e+00,1
1422751898.438,1422.751898438,3.615848671949e+00,1
1422752484.375,1422.752484375,3.806910102740e+00,1
1422753070.312,1422.753070312,3.855835810555e+00,1
1422753656.250,1422.753656250,3.901394425394e+00,1
1422754242.188,1422.754242188,3.282035037726e+00,1
1422754828.125,1422.754828125,3.110489727336e+00,1
1422755414.062,1422.755414062,2.996009836059e+00,1
1422756000.000,1422.756000000,3.016667023219e+00,1
1422756585.938,1422.756585938,3.114730808835e+00,1
1422757171.875,1422.757171875,3.281429742929e+00,1
1422757757.812,1422.757757812,3.305986688398e+00,1
1422758343.750,1422.758343750,4.402803168319e+00,1
1422758929.688,1422.758929688,7.912314404664e+00,1
1422759515.625,1422.759515625,4.947703319433e+00,1
1422760101.562,1422.760101562,3.325539245493e+00,1
1422760687.500,1422.760687500,3.137936031701e+00,1
1422761273.438,1422.761273438,3.197238477833e+00,1
1422761859.375,1422.761859375,3.315128972083e+00,1
1422762445.312,1422.762445312,3.787442443672e+00,1
1422763031.250,1422.763031250,3.532086366260e+00,1
1422763617.188,1422.763617188,3.388382332625e+00,1
1422764203.125,1422.764203125,3.381426752153e+00,1
1422764789.062,1422.764789062,3.346344628783e+00,1
1422765375.000,1422.765375000,3.700009960362e+00,1
1422765960.938,1422.765960938,3.871545630323e+00,1
1422766546.875,1422.766546875,3.430524597218e+00,1
1422767132.812,1422.767132812,3.437129346318e+00,1
1422767718.750,1422.767718750,3.457925707400e+00,1
1422768304.688,1422.768304688,3.587898443069e+00,1
1422768890.625,1422.768890625,3.931397079378e+00,1
1422769476.562,1422.769476562,3.435102431453e+00,1
1422770062.500,1422.770062500,3.915364439607e+00,1
1422770648.438,1422.770648438,4.451750146057e+00,1
1422771234.375,1422.771234375,3.991101486227e+00,1
1422771820.312,1422.771820312,4.142976787618e+00,1
1422772406.250,1422.772406250,3.849039201597e+00,1
1422772992.188,1422.772992188,7.831625093630e+00,1
1422773578.125,1422.773578125,2.121563422261e+01,1
1422774164.062,1422.774164062,9.720227310806e+00,1
1422774750.000,1422.774750000,3.746822343706e+00,1
1422775335.938,1422.775335938,3.728521905782e+00,1
1422775921.875,1422.775921875,3.650888302600e+00,1
1422776507.812,1422.776507812,3.848363563599e+00,1
1422777093.750,1422.777093750,3.548551209846e+00,1
1422777679.688,1422.777679688,3.386051523692e+00,1
1422778265.625,1422.778265625,3.649075706625e+00,1
1422778851.562,1422.778851562,3.509138946640e+00,1
1422779437.500,1422.779437500,3.246528616754e+00,1
1422780023.438,1422.780023438,4.053674853206e+00,1
1422780609.375,1422.780609375,4.146922635432e+00,1
1422781195.312,1422.781195312,3.435319461284e+00,1
1422781781.250,1422.781781250,3.389433618813e+00,1
1422782367.188,1422.782367188,3.309274077991e+00,1
1422782953.125,1422.782953125,3.635039706019e+00,1
1422783539.062,1422.783539062,3.803098840563e+00,1
1422784125.000,1422.784125000,3.365518466185e+00,1
1422784710.938,1422.784710938,3.209486992214e+00,1
1422785296.875,1422.785296875,3.319437803372e+00,1
1422785882.812,1422.785882812,3.269562386038e+00,1
1422786468.750,1422.786468750,3.085668639827e+00,1
1422787054.688,1422.787054688,3.237318108586e+00,1
1422787640.625,1422.787640625,4.172287936285e+00,1
1422788226.562,1422.788226562,4.271743409450e+00,1
1422788812.500,1422.788812500,3.312794986319e+00,1
1422789398.438,1422.789398438,3.549294502526e+00,1
1422789984.375,1422.789984375,3.446348829376e+00,1
1422790570.312,1422.790570312,3.569146854389e+00,1
1422791156.250,1422.791156250,3.372258911262e+00,1
1422791742.188,1422.791742188,3.318519026131e+00,1
1422792328.125,1422.792328125,3.182309805389e+00,1
1422792914.062,1422.792914062,3.211753101648e+00,1
1422793500.000,1422.793500000,3.415702802599e+00,1
1422794085.938,1422.794085938,3.501073667420e+00,1
1422794671.875,1422.794671875,3.474289175691e+00,1
1422795257.812,1422.795257812,3.253435139019e+00,1
1422795843.750,1422.795843750,3.148067913486e+00,1
1422796429.688,1422.796429688,3.518042087564e+00,1
1422797015.625,1422.797015625,3.459765706584e+00,1
1422797601.562,1422.797601562,3.642022890808e+00,1
1422798187.500,1422.798187500,3.749998169456e+00,1
1422798773.438,1422.798773438,3.391740040663e+00,1
1422799359.375,1422.799359375,3.192991318052e+00,1
1422799945.312,1422.799945312,3.348000913513e+00,1
1422800531.250,1422.800531250,3.292322880322e+00,1
1422801117.188,1422.801117188,3.424393795829e+00,1
1422801703.125,1422.801703125,3.446228203691e+00,1
1422802289.062,1422.802289062,3.776751803656e+00,1
1422802875.000,1422.802875000,4.167262096125e+00,1
1422803460.938,1422.803460938,3.481743189978e+00,1
1422804046.875,1422.804046875,3.577647859284e+00,1
1422804632.812,1422.804632812,3.417285071824e+00,1
1422805218.750,1422.805218750,3.259782447172e+00,1
1422805804.688,1422.805804688,3.316008421512e+00,1
1422806390.625,1422.806390625,3.259602908683e+00,1
1422806976.562,1422.806976562,3.686627519982e+00,1
1422807562.500,1422.807562500,3.438901516771e+00,1
1422808148.438,1422.808148438,3.454230416796e+00,1
1422808734.375,1422.808734375,4.005557235394e+00,1
1422809320.312,1422.809320312,3.797824669181e+00,1
1422809906.250,1422.809906250,3.442918880346e+00,1
1422810492.188,1422.810492188,3.335676421879e+00,1
1422811078.125,1422.811078125,3.303179542882e+00,1
1422811664.062,1422.811664062,3.483268942417e+00,1
1422812250.000,1422.812250000,3.461163325392e+00,1
1422812835.938,1422.812835938,3.917165755779e+00,1
1422813421.875,1422.813421875,3.408909485360e+00,1
1422814007.812,1422.814007812,3.148953140982e+00,1
1422814593.750,1422.814593750,3.190758453156e+00,1
1422815179.688,1422.815179688,3.336640497919e+00,1
1422815765.625,1422.815765625,3.499614115504e+00,1
1422816351.562,1422.816351562,3.609733345549e+00,1
1422816937.500,1422.816937500,3.371548423448e+00,1
1422817523.438,1422.817523438,3.301614905745e+00,1
1422818109.375,1422.818109375,3.124310547568e+00,1
1422818695.312,1422.818695312,3.085922311798e+00,1
1422819281.250,1422.819281250,3.167750033125e+00,1
1422819867.188,1422.819867188,3.461416574986e+00,1
1422820453.125,1422.820453125,3.856318215842e+00,1
1422821039.062,1422.821039062,3.563978988807e+00,1
1422821625.000,1422.821625000,3.510683988074e+00,1
1422822210.938,1422.822210938,3.334851646389e+00,1
1422822796.875,1422.822796875,3.257391914729e+00,1
1422823382.812,1422.823382812,3.192523317976e+00,1
1422823968.750,1422.823968750,3.265260851635e+00,1
1422824554.688,1422.824554688,3.481012328766e+00,1
1422825140.625,1422.825140625,3.675261143906e+00,1
1422825726.562,1422.825726562,3.605388518281e+00,1
1422826312.500,1422.826312500,3.709925508142e+00,1
1422826898.438,1422.826898438,3.980959112091e+00,1
1422827484.375,1422.827484375,3.401882099749e+00,1
1422828070.312,1422.828070312,3.493380627301e+00,1
1422828656.250,1422.828656250,3.616384743759e+00,1
1422829242.188,1422.829242188,3.543160086269e+00,1
1422829828.125,1422.829828125,3.312692964934e+00,1
1422830414.062,1422.830414062,3.321661596134e+00,1
1422831000.000,1422.831000000,3.316113505056e+00,1
1422831585.938,1422.831585938,3.388981516241e+00,1
1422832171.875,1422.832171875,3.305134377310e+00,1
1422832757.812,1422.832757812,4.142386749243e+00,1
1422833343.750,1422.833343750,6.805689984904e+00,1
1422833929.688,1422.833929688,4.843279790203e+00,1
1422834515.625,1422.834515625,3.875640505550e+00,1
1422835101.562,1422.835101562,3.753206743135e+00,1
1422835687.500,1422.835687500,4.263214230034e+00,1
1422836273.438,1422.836273438,4.489185287271e+00,1
1422836859.375,1422.836859375,3.724414315556e+00,1
1422837445.312,1422.837445312,3.826309758806e+00,1
1422838031.250,1422.838031250,3.470499911798e+00,1
1422838617.188,1422.838617188,3.378350701365e+00,1
1422839203.125,1422.839203125,3.560271178262e+00,1
1422839789.062,1422.839789062,3.826990768627e+00,1
1422840375.000,1422.840375000,6.571986110110e+00,1
1422840960.938,1422.840960938,2.430793211627e+01,1
1422841546.875,1422.841546875,1.560755104905e+01,1
1422842132.812,1422.842132812,3.914997391914e+00,1
1422842718.750,1422.842718750,3.467565373996e+00,1
1422843304.688,1422.843304688,3.690656903329e+00,1
1422843890.625,1422.843890625,3.833147924190e+00,1
1422844476.562,1422.844476562,3.891939658708e+00,1
1422845062.500,1422.845062500,3.699355299576e+00,1
1422845648.438,1422.845648438,3.978235174797e+00,1
1422846234.375,1422.846234375,4.091307666887e+00,1
1422846820.312,1422.846820312,3.975456376755e+00,1
1422847406.250,1422.847406250,3.676116374301e+00,1
1422847992.188,1422.847992188,3.421778286026e+00,1
1422848578.125,1422.848578125,3.564394432390e+00,1
1422849164.062,1422.849164062,3.638866459023e+00,1
1422849750.000,1422.849750000,3.274665423991e+00,1
1422850335.938,1422.850335938,3.271461485965e+00,1
1422850921.875,1422.850921875,3.402153279767e+00,1
1422851507.812,1422.851507812,3.657111632638e+00,1
1422852093.750,1422.852093750,4.595486000542e+00,1
1422852679.688,1422.852679688,3.648070583919e+00,1
1422853265.625,1422.853265625,3.233286297950e+00,1
1422853851.562,1422.853851562,3.459138223955e+00,1
1422854437.500,1422.854437500,3.379021649722e+00,1
1422855023.438,1422.855023438,3.772150288514e+00,1
1422855609.375,1422.855609375,4.046963621574e+00,1
1422856195.312,1422.856195312,3.497211728115e+00,1
1422856781.250,1422.856781250,3.293213188391e+00,1
1422857367.188,1422.857367188,3.669706934943e+00,1
1422857953.125,1422.857953125,3.663558283520e+00,1
1422858539.062,1422.858539062,3.296136783837e+00,1
1422859125.000,1422.859125000,3.494407053087e+00,1
1422859710.938,1422.859710938,3.382277107390e+00,1
1422860296.875,1422.860296875,3.362196570667e+00,1
1422860882.812,1422.860882812,3.527879958802e+00,1
1422861468.750,1422.861468750,3.377056167341e+00,1
1422862054.688,1422.862054688,3.394594317256e+00,1
1422862640.625,1422.862640625,3.411005666030e+00,1
1422863226.562,1422.863226562,3.231675884409e+00,1
1422863812.500,1422.863812500,3.291421222081e+00,1
1422864398.438,1422.864398438,3.505154100333e+00,1
1422864984.375,1422.864984375,3.381443145594e+00,1
1422865570.312,1422.865570312,3.527817936583e+00,1
1422866156.250,1422.866156250,3.311383700513e+00,1
1422866742.188,1422.866742188,3.147126308658e+00,1
1422867328.125,1422.867328125,3.544188545219e+00,1
1422867914.062,1422.867914062,4.097342366604e+00,1
1422868500.000,1422.868500000,3.419417740523e+00,1
1422869085.938,1422.869085938,3.181915855085e+00,1
1422869671.875,1422.869671875,3.302410278204e+00,1
1422870257.812,1422.870257812,3.425702139053e+00,1
1422870843.750,1422.870843750,3.261402209229e+00,1
1422871429.688,1422.871429688,3.343418010252e+00,1
1422872015.625,1422.872015625,3.299718625229e+00,1
1422872601.562,1422.872601562,3.681023098405e+00,1
1422873187.500,1422.873187500,4.579681290727e+00,1
1422873773.438,1422.873773438,3.777104555508e+00,1
1422874359.375,1422.874359375,3.262062502363e+00,1
1422874945.312,1422.874945312,3.433495305002e+00,1
1422875531.250,1422.875531250,3.653536853354e+00,1
1422876117.188,1422.876117188,3.437205501992e+00,1
1422876703.125,1422.876703125,3.301486319815e+00,1
1422877289.062,1422.877289062,3.243236444399e+00,1
1422877875.000,1422.877875000,3.242265284429e+00,1
1422878460.938,1422.878460938,3.175104775498e+00,1
1422879046.875,1422.879046875,3.131405539395e+00,1
1422879632.812,1422.879632812,3.265563873247e+00,1
1422880218.750,1422.880218750,3.193123377131e+00,1
1422880804.688,1422.880804688,3.245061964301e+00,1
1422881390.625,1422.881390625,3.228972529191e+00,1
1422881976.562,1422.881976562,3.225334075171e+00,1
1422882562.500,1422.882562500,3.235870898276e+00,1
1422883148.438,1422.883148438,3.417842479915e+00,1
1422883734.375,1422.883734375,3.258851471298e+00,1
1422884320.312,1422.884320312,3.480629447800e+00,1
1422884906.250,1422.884906250,3.815377807316e+00,1
1422885492.188,1422.885492188,3.346128122063e+00,1
1422886078.125,1422.886078125,3.615306315165e+00,1
1422886664.062,1422.886664062,3.304310000639e+00,1
1422887250.000,1422.887250000,3.271166162794e+00,1
1422887835.938,1422.887835938,3.762910510663e+00,1
1422888421.875,1422.888421875,3.690175530681e+00,1
1422889007.812,1422.889007812,3.850392580338e+00,1
1422889593.750,1422.889593750,3.666218470880e+00,1
1422890179.688,1422.890179688,3.318461982430e+00,1
1422890765.625,1422.890765625,3.661641457759e+00,1
1422891351.562,1422.891351562,3.777231150949e+00,1
1422891937.500,1422.891937500,3.138607886276e+00,1
1422892523.438,1422.892523438,3.212833166567e+00,1
1422893109.375,1422.893109375,3.757628494404e+00,1
1422893695.312,1422.893695312,3.531692613353e+00,1
1422894281.250,1422.894281250,3.427141296650e+00,1
1422894867.188,1422.894867188,3.824158348511e+00,1
1422895453.125,1422.895453125,3.396946053957e+00,1
1422896039.062,1422.896039062,3.283903741948e+00,1
1422896625.000,1422.896625000,3.216874749138e+00,1
1422897210.938,1422.897210938,3.194590085265e+00,1
1422897796.875,1422.897796875,3.278517937601e+00,1
1422898382.812,1422.898382812,3.570326398095e+00,1
1422898968.750,1422.898968750,4.481174317044e+00,1
1422899554.688,1422.899554688,4.175158339406e+00,1
1422900140.625,1422.900140625,3.583430160958e+00,1
1422900726.562,1422.900726562,3.426670947409e+00,1
1422901312.500,1422.901312500,3.596786358657e+00,1
1422901898.438,1422.901898438,3.626571947823e+00,1
1422902484.375,1422.902484375,3.241236648051e+00,1
1422903070.312,1422.903070312,3.359971458268e+00,1
1422903656.250,1422.903656250,4.045208480300e+00,1
1422904242.188,1422.904242188,3.669687997568e+00,1
1422904828.125,1422.904828125,3.309588509022e+00,1
1422905414.062,1422.905414062,3.655027883561e+00,1
1422906000.000,1422.906000000,4.173272981272e+00,1
1422906585.938,1422.906585938,3.715750780112e+00,1
1422907171.875,1422.907171875,3.978762333104e+00,1
1422907757.812,1422.907757812,5.941432868607e+00,1
1422908343.750,1422.908343750,1.327536291702e+01,1
1422908929.688,1422.908929688,1.277129440057e+01,1
1422909515.625,1422.909515625,4.516712812292e+00,1
1422910101.562,1422.910101562,3.570073718588e+00,1
1422910687.500,1422.910687500,3.457560479951e+00,1
1422911273.438,1422.911273438,3.259126199420e+00,1
1422911859.375,1422.911859375,3.454724480087e+00,1
1422912445.312,1422.912445312,3.571094360843e+00,1
1422913031.250,1422.913031250,4.118775207744e+00,1
1422913617.188,1422.913617188,4.189849097007e+00,1
1422914203.125,1422.914203125,3.387323997181e+00,1
1422914789.062,1422.914789062,3.721016779486e+00,1
1422915375.000,1422.915375000,3.446318811668e+00,1
1422915960.938,1422.915960938,3.087917918639e+00,1
1422916546.875,1422.916546875,3.236459735845e+00,1
1422917132.812,1422.917132812,3.309203726643e+00,1
1422917718.750,1422.917718750,3.441240668544e+00,1
1422918304.688,1422.918304688,3.625507508512e+00,1
1422918890.625,1422.918890625,3.345166110442e+00,1
1422919476.562,1422.919476562,3.412003586910e+00,1
1422920062.500,1422.920062500,3.397180852949e+00,1
1422920648.438,1422.920648438,3.607859259037e+00,1
1422921234.375,1422.921234375,3.411017361047e+00,1
1422921820.312,1422.921820312,3.334416239433e+00,1
1422922406.250,1422.922406250,3.389413436157e+00,1
